position,title
Q106303330,ambassador to Angola
Q94639804,ambassador to Belgium
Q94641295,ambassador to Cambodia
Q73542440,ambassador to Hungary
Q37947035,ambassador to the People's Republic of China
Q56273133,ambassador to Taiwan
Q92332310,ambassador to the United Kingdom
Q38251783,ambassador to the United States of America
