item,itemLabel,startDate,endDate
Q10787909,Lê Văn Dũng,1998,2001
Q485476,Phùng Quang Thanh,2001,2006-08-31
Q10799232,Nguyễn Khắc Nghiên,2006-08-31,2010-12-22
Q10842107,Đỗ Bá Tỵ,2010-12-22,2016-05-17
Q20026119,Phan Văn Giang,2016-05-17,2021-05-31
Q20025996,Nguyễn Tân Cương,2021-05-31,""
