item,itemLabel,startDate,endDate
Q1320534,Phạm Văn Trà,1997-12-29,2006-06-27
Q485476,Phùng Quang Thanh,2006-06-27,2016-04-08
Q10800424,Ngô Xuân Lịch,2016-04-09,2021-04-07
Q20026119,Phan Văn Giang,2021-04-08,""
