item,itemLabel,startDate,endDate,sourceDate,psid
Q10800109,Nguyễn Đình Lộc,1992-04-15,2002-08-12,2022-07-10,Q10800109-F3515F48-252F-441F-999E-0C54A8547507
Q10832258,Uông Chu Lưu,2002-08-12,2007-07-23,2022-07-10,Q10832258-919097AD-DBAA-4571-9C15-3AF45BA012A2
Q10770525,Hà Hùng Cường,2007-07-23,2016-04-08,2022-07-10,Q10770525-9EE0BB9A-A086-4BFA-92D2-F540FFDFA021
Q24958947,Lê Thành Long,2016-04-08,,2022-07-10,Q24958947-20D8007B-CCD6-4573-89EB-544E690C8945
