item,itemLabel,startDate,endDate,sourceDate,psid
Q61128670,Mai Ái Trực,2002-08-05,2006-06-28,2022-07-10,Q61128670-0D24CA48-5306-48BA-ADFE-17F78177912C
Q10806933,Phạm Khôi Nguyên,2006-06-28,2011-08-03,2022-07-10,Q10806933-E43ED382-C00A-497C-A403-043E504E739C
Q10799285,Nguyễn Minh Quang,2011-08-03,2016-04-08,2022-07-10,Q10799285-94B384A2-C89B-4F3C-A8C2-6CDD8222478B
Q10829324,Trần Hồng Hà,2016-04-09,,2022-07-10,Q10829324-5CD5825C-F844-447E-BCC4-77E7AA315D4B
